,tickerPair,month_id,ticker2,Date,ticker1,month,new_month,Spread1,Spread2,ratio,isPair,Spread1.log,Spread2.log,ratio.log
69,ABX|NEMCRP,4,NEMCRP,4/7/2011,ABX,4,FALSE,66.225,75.14,0.881354804,FALSE,4.193058035,4.31935304,0.970760666
70,ABX|NEMCRP,4,NEMCRP,4/8/2011,ABX,4,FALSE,65.805,75.58,0.870666843,FALSE,4.186695823,4.325191698,0.967979252
71,ABX|NEMCRP,4,NEMCRP,4/11/2011,ABX,4,FALSE,65.805,77.46,0.849535244,FALSE,4.186695823,4.349761674,0.962511544
72,ABX|NEMCRP,4,NEMCRP,4/12/2011,ABX,4,FALSE,67.635,79.585,0.849846077,FALSE,4.214125601,4.376825633,0.962826933
73,ABX|NEMCRP,4,NEMCRP,4/13/2011,ABX,4,FALSE,67.8,78.975,0.858499525,FALSE,4.216562195,4.369131347,0.965080209
74,ABX|NEMCRP,4,NEMCRP,4/14/2011,ABX,4,FALSE,67.9,79.08,0.858624178,FALSE,4.218036035,4.370459998,0.965124046
75,ABX|NEMCRP,4,NEMCRP,4/15/2011,ABX,4,FALSE,67.795,79.035,0.857784526,FALSE,4.216488446,4.369890792,0.964895611
76,ABX|NEMCRP,4,NEMCRP,4/18/2011,ABX,4,FALSE,68.88,80.15,0.859388646,FALSE,4.23236586,4.383899879,0.965433969
77,ABX|NEMCRP,4,NEMCRP,4/19/2011,ABX,4,FALSE,68.03,79.47,0.856046307,FALSE,4.219948784,4.375379592,0.96447604
78,ABX|NEMCRP,4,NEMCRP,4/20/2011,ABX,4,FALSE,66.085,76.72,0.861379041,FALSE,4.190941792,4.340162431,0.965618651
79,ABX|NEMCRP,4,NEMCRP,4/21/2011,ABX,4,FALSE,65.765,76.405,0.860742098,FALSE,4.186087782,4.336048139,0.965415431
80,ABX|NEMCRP,4,NEMCRP,4/22/2011,ABX,4,FALSE,65.6,76.3,0.859764089,FALSE,4.183575696,4.334672938,0.965142182
81,ABX|NEMCRP,4,NEMCRP,4/25/2011,ABX,4,FALSE,70.795,79.715,0.888101361,FALSE,4.259788377,4.378457774,0.972896987
82,ABX|NEMCRP,4,NEMCRP,4/26/2011,ABX,4,FALSE,70.16,79.025,0.88782031,FALSE,4.250778348,4.369764258,0.972770634
83,ABX|NEMCRP,4,NEMCRP,4/27/2011,ABX,4,FALSE,69.76,78.355,0.890306936,FALSE,4.24506078,4.361249783,0.973358783
84,ABX|NEMCRP,4,NEMCRP,4/28/2011,ABX,4,FALSE,69.92,78.725,0.88815497,FALSE,4.247351731,4.365960767,0.972833234
85,ABX|NEMCRP,4,NEMCRP,4/29/2011,ABX,4,FALSE,69.07,78.71,0.877525092,FALSE,4.235120483,4.365770212,0.970074071
86,ABX|NEMCRP,5,NEMCRP,5/2/2011,ABX,5,TRUE,68.505,77.73,0.881319954,FALSE,4.226906735,4.353241283,0.970979199
87,ABX|NEMCRP,5,NEMCRP,5/3/2011,ABX,5,FALSE,68.27,78.555,0.869072624,FALSE,4.223470431,4.363799016,0.967842565
88,ABX|NEMCRP,5,NEMCRP,5/4/2011,ABX,5,FALSE,70.18,79.05,0.887792536,FALSE,4.25106337,4.370080564,0.972765446
89,ABX|NEMCRP,5,NEMCRP,5/5/2011,ABX,5,FALSE,69.77,79.71,0.875297955,FALSE,4.245204118,4.378395048,0.969579965
90,ABX|NEMCRP,5,NEMCRP,5/6/2011,ABX,5,FALSE,69.77,79.71,0.875297955,FALSE,4.245204118,4.378395048,0.969579965
91,ABX|NEMCRP,5,NEMCRP,5/9/2011,ABX,5,FALSE,69.78,79.695,0.87558818,FALSE,4.245347436,4.378206849,0.969654377
92,ABX|NEMCRP,5,NEMCRP,5/10/2011,ABX,5,FALSE,69.31,78.725,0.880406478,FALSE,4.238589196,4.365960767,0.970826222
93,ABX|NEMCRP,5,NEMCRP,5/11/2011,ABX,5,FALSE,69.5,79.045,0.879245999,FALSE,4.241326753,4.370017311,0.970551476
94,ABX|NEMCRP,5,NEMCRP,5/12/2011,ABX,5,FALSE,69.775,79.44,0.878335851,FALSE,4.245275779,4.37500202,0.970348302
95,ABX|NEMCRP,5,NEMCRP,5/13/2011,ABX,5,FALSE,69.44,78.99,0.87909862,FALSE,4.24046307,4.369321262,0.970508419
96,ABX|NEMCRP,5,NEMCRP,5/16/2011,ABX,5,FALSE,69.77,79.525,0.877334172,FALSE,4.245204118,4.376071438,0.970094794
97,ABX|NEMCRP,5,NEMCRP,5/17/2011,ABX,5,FALSE,69.77,79.35,0.879269061,FALSE,4.245204118,4.373868447,0.970583402
98,ABX|NEMCRP,5,NEMCRP,5/18/2011,ABX,5,FALSE,69.77,79.67,0.875737417,FALSE,4.245204118,4.377893103,0.969691132
99,ABX|NEMCRP,5,NEMCRP,5/19/2011,ABX,5,FALSE,70.12,78.96,0.88804458,FALSE,4.25020806,4.368941395,0.972823317
100,ABX|NEMCRP,5,NEMCRP,5/20/2011,ABX,5,FALSE,69.77,79.32,0.879601614,FALSE,4.245204118,4.373490304,0.970667321
101,ABX|NEMCRP,5,NEMCRP,5/23/2011,ABX,5,FALSE,71.275,80.695,0.883264143,FALSE,4.266545635,4.390676615,0.971728508
102,ABX|NEMCRP,5,NEMCRP,5/24/2011,ABX,5,FALSE,71.46,81.515,0.87664847,FALSE,4.269137853,4.400787052,0.970085078
103,ABX|NEMCRP,5,NEMCRP,5/25/2011,ABX,5,FALSE,72.575,82.445,0.880283826,FALSE,4.28462051,4.412131404,0.971099933
104,ABX|NEMCRP,5,NEMCRP,5/26/2011,ABX,5,FALSE,72.96,84.1,0.867538644,FALSE,4.289911346,4.432006567,0.967938851
105,ABX|NEMCRP,5,NEMCRP,5/27/2011,ABX,5,FALSE,73.395,84.23,0.871364122,FALSE,4.295855813,4.433551152,0.968942427
106,ABX|NEMCRP,5,NEMCRP,5/30/2011,ABX,5,FALSE,73.5,84.2,0.872921615,FALSE,4.297285406,4.433194921,0.969342761
107,ABX|NEMCRP,5,NEMCRP,5/31/2011,ABX,5,FALSE,72.745,83.68,0.869323614,FALSE,4.286960175,4.427,0.968366879
108,ABX|NEMCRP,6,NEMCRP,6/1/2011,ABX,6,TRUE,75.035,84.96,0.88318032,FALSE,4.317954671,4.442180557,0.972034931
109,ABX|NEMCRP,6,NEMCRP,6/2/2011,ABX,6,FALSE,75.12,85.915,0.874352558,FALSE,4.319086835,4.453358435,0.969849361
110,ABX|NEMCRP,6,NEMCRP,6/3/2011,ABX,6,FALSE,75.94,87.645,0.866449883,FALSE,4.329943555,4.473294565,0.967954042
111,ABX|NEMCRP,6,NEMCRP,6/6/2011,ABX,6,FALSE,79.445,89.135,0.891288495,FALSE,4.375064958,4.490152074,0.974368994
112,ABX|NEMCRP,6,NEMCRP,6/7/2011,ABX,6,FALSE,80.815,89.1,0.90701459,FALSE,4.392162592,4.489759334,0.978262367
113,ABX|NEMCRP,6,NEMCRP,6/8/2011,ABX,6,FALSE,83.68,90.685,0.92275459,FALSE,4.427,4.507391963,0.982164417
114,ABX|NEMCRP,6,NEMCRP,6/9/2011,ABX,6,FALSE,82.215,90.3,0.910465116,FALSE,4.409337767,4.50313746,0.979170147
115,ABX|NEMCRP,6,NEMCRP,6/10/2011,ABX,6,FALSE,82.3,90.605,0.908338392,FALSE,4.410371108,4.506509399,0.978666794
116,ABX|NEMCRP,6,NEMCRP,6/13/2011,ABX,6,FALSE,82.57,90.455,0.912829584,FALSE,4.413646418,4.504852489,0.979753816
117,ABX|NEMCRP,6,NEMCRP,6/14/2011,ABX,6,FALSE,81.65,89.265,0.914692209,FALSE,4.402441819,4.491609474,0.98014795
118,ABX|NEMCRP,6,NEMCRP,6/15/2011,ABX,6,FALSE,83.17,90.255,0.921500194,FALSE,4.420886706,4.502638997,0.981843472
119,ABX|NEMCRP,6,NEMCRP,6/16/2011,ABX,6,FALSE,85.4,94.595,0.902796131,FALSE,4.447346101,4.549604621,0.977523647
120,ABX|NEMCRP,6,NEMCRP,6/17/2011,ABX,6,FALSE,82.985,91.595,0.905999236,FALSE,4.418659869,4.517376685,0.978147314
121,ABX|NEMCRP,6,NEMCRP,6/20/2011,ABX,6,FALSE,87.055,97.335,0.89438537,FALSE,4.466540103,4.578158637,0.975619339
122,ABX|NEMCRP,6,NEMCRP,6/21/2011,ABX,6,FALSE,83.69,95.555,0.875830673,FALSE,4.427119496,4.559701998,0.97092299
123,ABX|NEMCRP,6,NEMCRP,6/22/2011,ABX,6,FALSE,85.205,96.465,0.883273726,FALSE,4.445060118,4.569180248,0.972835361
124,ABX|NEMCRP,6,NEMCRP,6/23/2011,ABX,6,FALSE,86.985,99.135,0.877439855,FALSE,4.46573569,4.596482558,0.971555017
125,ABX|NEMCRP,6,NEMCRP,6/24/2011,ABX,6,FALSE,85.955,98.375,0.873748412,FALSE,4.453823903,4.588786707,0.970588565
126,ABX|NEMCRP,6,NEMCRP,6/27/2011,ABX,6,FALSE,88.85,98.98,0.897656092,FALSE,4.486949555,4.59491781,0.97650268
127,ABX|NEMCRP,6,NEMCRP,6/28/2011,ABX,6,FALSE,87.88,97.68,0.8996724,FALSE,4.475972248,4.58169683,0.976924579
128,ABX|NEMCRP,6,NEMCRP,6/29/2011,ABX,6,FALSE,86.005,95.8,0.897755741,FALSE,4.454405434,4.562262685,0.976358825
129,ABX|NEMCRP,6,NEMCRP,6/30/2011,ABX,6,FALSE,83.03,93.58,0.887262236,FALSE,4.419201988,4.538816685,0.973646282
130,ABX|NEMCRP,7,NEMCRP,8/1/2011,ABX,8,TRUE,85.455,95.795,0.892061172,FALSE,4.447989922,4.562210492,0.974963766
131,ABX|NEMCRP,7,NEMCRP,8/2/2011,ABX,8,FALSE,89.42,98.69,0.906069511,FALSE,4.493344371,4.591983624,0.97851925
132,ABX|NEMCRP,7,NEMCRP,8/3/2011,ABX,8,FALSE,90.375,100.035,0.903433798,FALSE,4.50396768,4.605520125,0.977949842
133,ABX|NEMCRP,7,NEMCRP,8/4/2011,ABX,8,FALSE,98.015,107.875,0.908597914,FALSE,4.585120528,4.680973149,0.979522929
134,ABX|NEMCRP,7,NEMCRP,8/5/2011,ABX,8,FALSE,98.17,107.885,0.90995041,FALSE,4.58670067,4.681065845,0.979841092
135,ABX|NEMCRP,7,NEMCRP,8/8/2011,ABX,8,FALSE,111.5,120.73,0.923548414,FALSE,4.714024591,4.793556647,0.98340855
136,ABX|NEMCRP,7,NEMCRP,8/9/2011,ABX,8,FALSE,104.93,112.8,0.930230496,FALSE,4.653293461,4.725616339,0.984695567
137,ABX|NEMCRP,7,NEMCRP,8/10/2011,ABX,8,FALSE,108.38,117.39,0.923247295,FALSE,4.68564357,4.765501725,0.983242446
138,ABX|NEMCRP,7,NEMCRP,8/11/2011,ABX,8,FALSE,106.9,116.73,0.915788572,FALSE,4.671893818,4.759863576,0.981518429
139,ABX|NEMCRP,7,NEMCRP,8/12/2011,ABX,8,FALSE,100.98,112.8,0.895212766,FALSE,4.614922477,4.725616339,0.976575783
140,ABX|NEMCRP,7,NEMCRP,8/15/2011,ABX,8,FALSE,97.32,105.91,0.9188934,FALSE,4.578004518,4.662589677,0.98185876
141,ABX|NEMCRP,7,NEMCRP,8/16/2011,ABX,8,FALSE,99.99,109.85,0.910241238,FALSE,4.605070181,4.699115799,0.979986529
142,ABX|NEMCRP,7,NEMCRP,8/17/2011,ABX,8,FALSE,99.36,104.92,0.947007244,FALSE,4.598749618,4.653198155,0.988298685
143,ABX|NEMCRP,7,NEMCRP,8/18/2011,ABX,8,FALSE,104.93,113.255,0.926493312,FALSE,4.653293461,4.729641913,0.983857456
144,ABX|NEMCRP,7,NEMCRP,8/19/2011,ABX,8,FALSE,106.905,116.73,0.915831406,FALSE,4.67194059,4.759863576,0.981528255
145,ABX|NEMCRP,7,NEMCRP,8/22/2011,ABX,8,FALSE,107.545,116.46,0.923450112,FALSE,4.677909365,4.757547866,0.983260599
146,ABX|NEMCRP,7,NEMCRP,8/23/2011,ABX,8,FALSE,109.295,115.165,0.949029653,FALSE,4.694050648,4.746365883,0.988977834
147,ABX|NEMCRP,7,NEMCRP,8/24/2011,ABX,8,FALSE,108.56,115.62,0.9389379,FALSE,4.687303016,4.750308952,0.986736455
148,ABX|NEMCRP,7,NEMCRP,8/25/2011,ABX,8,FALSE,105.41,114.77,0.918445587,FALSE,4.657857508,4.742930126,0.982063278
149,ABX|NEMCRP,7,NEMCRP,8/26/2011,ABX,8,FALSE,105.79,113.795,0.929654203,FALSE,4.661455997,4.734398584,0.984593062
150,ABX|NEMCRP,7,NEMCRP,8/29/2011,ABX,8,FALSE,100.165,107.665,0.930339479,FALSE,4.606818826,4.679024555,0.984568209
151,ABX|NEMCRP,7,NEMCRP,8/30/2011,ABX,8,FALSE,97.88,105.41,0.928564652,FALSE,4.583742239,4.657857508,0.98408812
152,ABX|NEMCRP,7,NEMCRP,8/31/2011,ABX,8,FALSE,93.2,97.185,0.95899573,FALSE,4.534747722,4.576616379,0.990851613
153,ABX|NEMCRP,8,NEMCRP,9/1/2011,ABX,9,TRUE,94.15,99.495,0.946278707,FALSE,4.544889255,4.600107392,0.987996338
154,ABX|NEMCRP,8,NEMCRP,9/2/2011,ABX,9,FALSE,96.92,101.12,0.95846519,FALSE,4.573885896,4.61630793,0.990810398
155,ABX|NEMCRP,8,NEMCRP,9/5/2011,ABX,9,FALSE,103,102.7,1.00292113,FALSE,4.634728988,4.631812117,1.000629747
156,ABX|NEMCRP,8,NEMCRP,9/6/2011,ABX,9,FALSE,99.865,103.655,0.9634364,FALSE,4.603819274,4.641068077,0.991974088
157,ABX|NEMCRP,8,NEMCRP,9/7/2011,ABX,9,FALSE,93.595,100.835,0.928199534,FALSE,4.538976963,4.613485518,0.983849835
158,ABX|NEMCRP,8,NEMCRP,9/8/2011,ABX,9,FALSE,95.04,101.195,0.939176837,FALSE,4.554297856,4.617049349,0.986408745
159,ABX|NEMCRP,8,NEMCRP,9/9/2011,ABX,9,FALSE,98.505,104.925,0.938813438,FALSE,4.590107308,4.653245809,0.986431299
160,ABX|NEMCRP,8,NEMCRP,9/12/2011,ABX,9,FALSE,102.83,109.605,0.938187126,FALSE,4.633077139,4.696882994,0.986415277
161,ABX|NEMCRP,8,NEMCRP,9/13/2011,ABX,9,FALSE,102.625,107.57,0.954029934,FALSE,4.631081568,4.678141798,0.989940401
162,ABX|NEMCRP,8,NEMCRP,9/14/2011,ABX,9,FALSE,100.775,105.275,0.957254809,FALSE,4.612890309,4.656575974,0.990618501
163,ABX|NEMCRP,8,NEMCRP,9/15/2011,ABX,9,FALSE,97.99,102.9,0.952283771,FALSE,4.584865433,4.633757643,0.989448691
164,ABX|NEMCRP,8,NEMCRP,9/16/2011,ABX,9,FALSE,96.01,101.72,0.943865513,FALSE,4.564452353,4.622223941,0.987501344
165,ABX|NEMCRP,8,NEMCRP,9/19/2011,ABX,9,FALSE,98.135,103.37,0.94935668,FALSE,4.586344082,4.638314785,0.988795348
166,ABX|NEMCRP,8,NEMCRP,9/20/2011,ABX,9,FALSE,101.49,108,0.939722222,FALSE,4.619960271,4.682131227,0.986721655
167,ABX|NEMCRP,8,NEMCRP,9/21/2011,ABX,9,FALSE,106.905,113.77,0.939658961,FALSE,4.67194059,4.734178867,0.986853417
168,ABX|NEMCRP,8,NEMCRP,9/22/2011,ABX,9,FALSE,116.06,120.235,0.965276334,FALSE,4.754107299,4.789448161,0.992621099
169,ABX|NEMCRP,8,NEMCRP,9/23/2011,ABX,9,FALSE,114.79,119.665,0.959261271,FALSE,4.743104372,4.784696172,0.991307327
170,ABX|NEMCRP,8,NEMCRP,9/26/2011,ABX,9,FALSE,114.83,120.025,0.956717351,FALSE,4.743452774,4.787700054,0.990758134
171,ABX|NEMCRP,8,NEMCRP,9/27/2011,ABX,9,FALSE,113.905,118.725,0.959401979,FALSE,4.735364768,4.776809894,0.991323681
172,ABX|NEMCRP,8,NEMCRP,9/28/2011,ABX,9,FALSE,118.325,122.33,0.967260688,FALSE,4.773435076,4.806722311,0.993074858
173,ABX|NEMCRP,8,NEMCRP,9/29/2011,ABX,9,FALSE,121.425,125.965,0.963958242,FALSE,4.799296788,4.836004091,0.99240958
174,ABX|NEMCRP,8,NEMCRP,9/30/2011,ABX,9,FALSE,128.715,131.835,0.976334054,FALSE,4.857600658,4.881551141,0.995093674
175,ABX|NEMCRP,9,NEMCRP,10/3/2011,ABX,10,TRUE,138.87,144.96,0.957988411,FALSE,4.933538244,4.976457842,0.991375472
176,ABX|NEMCRP,9,NEMCRP,10/4/2011,ABX,10,FALSE,141.795,147.19,0.963346695,FALSE,4.954382353,4.991724269,0.992519235
177,ABX|NEMCRP,9,NEMCRP,10/5/2011,ABX,10,FALSE,137.875,147.02,0.937797579,FALSE,4.926347478,4.990568632,0.987131496
178,ABX|NEMCRP,9,NEMCRP,10/6/2011,ABX,10,FALSE,136.415,144.11,0.946603289,FALSE,4.91570171,4.970576897,0.988959996
179,ABX|NEMCRP,9,NEMCRP,10/7/2011,ABX,10,FALSE,135.84,143.67,0.945500104,FALSE,4.911477723,4.967519003,0.988718457
180,ABX|NEMCRP,9,NEMCRP,10/10/2011,ABX,10,FALSE,132.9,142.1,0.935256861,FALSE,4.889596966,4.956531035,0.986495783
181,ABX|NEMCRP,9,NEMCRP,10/11/2011,ABX,10,FALSE,131.82,134.885,0.97727694,FALSE,4.881437356,4.904422564,0.995313371
182,ABX|NEMCRP,9,NEMCRP,10/12/2011,ABX,10,FALSE,122.885,129.33,0.950166241,FALSE,4.811248959,4.862367277,0.989486948
183,ABX|NEMCRP,9,NEMCRP,10/13/2011,ABX,10,FALSE,128.43,133.04,0.965348767,FALSE,4.855384009,4.890649835,0.992789133
184,ABX|NEMCRP,9,NEMCRP,10/14/2011,ABX,10,FALSE,124.645,131.91,0.94492457,FALSE,4.825469697,4.882119872,0.988396398
185,ABX|NEMCRP,9,NEMCRP,10/17/2011,ABX,10,FALSE,126.305,134.365,0.940014141,FALSE,4.838699617,4.900559978,0.987376879
186,ABX|NEMCRP,9,NEMCRP,10/18/2011,ABX,10,FALSE,124.65,131.88,0.945177434,FALSE,4.82550981,4.881892418,0.988450666
187,ABX|NEMCRP,9,NEMCRP,10/19/2011,ABX,10,FALSE,122.68,129.475,0.947518826,FALSE,4.809579339,4.863487812,0.988915676
188,ABX|NEMCRP,9,NEMCRP,10/20/2011,ABX,10,FALSE,121.02,129.475,0.934697818,FALSE,4.795955821,4.863487812,0.986114494
189,ABX|NEMCRP,9,NEMCRP,10/21/2011,ABX,10,FALSE,116.87,123.79,0.944098877,FALSE,4.761062206,4.818586582,0.988061982
190,ABX|NEMCRP,9,NEMCRP,10/24/2011,ABX,10,FALSE,114.92,119.67,0.960307512,FALSE,4.744236234,4.784737955,0.991535227
191,ABX|NEMCRP,9,NEMCRP,10/25/2011,ABX,10,FALSE,114.78,119.145,0.963363968,FALSE,4.743017253,4.780341239,0.992192192
192,ABX|NEMCRP,9,NEMCRP,10/26/2011,ABX,10,FALSE,110.49,116.15,0.95126991,FALSE,4.704925019,4.754882459,0.989493444
193,ABX|NEMCRP,9,NEMCRP,10/27/2011,ABX,10,FALSE,99.51,102.95,0.966585721,FALSE,4.600258142,4.634243433,0.992666485
194,ABX|NEMCRP,9,NEMCRP,10/28/2011,ABX,10,FALSE,99.65,106.895,0.93222321,FALSE,4.601664047,4.671847044,0.984977462
195,ABX|NEMCRP,9,NEMCRP,10/31/2011,ABX,10,FALSE,104.925,109.845,0.955209614,FALSE,4.653245809,4.699070281,0.990248183
196,ABX|NEMCRP,10,NEMCRP,11/1/2011,ABX,11,TRUE,106.32,112.36,0.946244215,FALSE,4.666453414,4.721708002,0.988297754
197,ABX|NEMCRP,10,NEMCRP,11/2/2011,ABX,11,FALSE,103.19,110.125,0.937026107,FALSE,4.636571949,4.701616084,0.986165579
198,ABX|NEMCRP,10,NEMCRP,11/3/2011,ABX,11,FALSE,104.925,108.93,0.963233269,FALSE,4.653245809,4.690705474,0.992014066
199,ABX|NEMCRP,10,NEMCRP,11/4/2011,ABX,11,FALSE,104.925,109.845,0.955209614,FALSE,4.653245809,4.699070281,0.990248183
200,ABX|NEMCRP,10,NEMCRP,11/7/2011,ABX,11,FALSE,107.05,110,0.973181818,FALSE,4.673296015,4.700480366,0.994216687
201,ABX|NEMCRP,10,NEMCRP,11/8/2011,ABX,11,FALSE,104.925,107.555,0.975547394,FALSE,4.653245809,4.678002345,0.994707883
202,ABX|NEMCRP,10,NEMCRP,11/9/2011,ABX,11,FALSE,108.515,112.31,0.966209598,FALSE,4.686888412,4.721262905,0.992719217
203,ABX|NEMCRP,10,NEMCRP,11/10/2011,ABX,11,FALSE,109.925,112.805,0.974469217,FALSE,4.699798315,4.725660664,0.994527252
204,ABX|NEMCRP,10,NEMCRP,11/11/2011,ABX,11,FALSE,108.265,112.8,0.959796099,FALSE,4.684581925,4.725616339,0.991316601
205,ABX|NEMCRP,10,NEMCRP,11/14/2011,ABX,11,FALSE,109.5,114.09,0.959768604,FALSE,4.695924549,4.736987611,0.991331398
206,ABX|NEMCRP,10,NEMCRP,11/15/2011,ABX,11,FALSE,109.96,113.71,0.96702137,FALSE,4.700116663,4.733651348,0.992915684
207,ABX|NEMCRP,10,NEMCRP,11/16/2011,ABX,11,FALSE,111.51,115.015,0.969525714,FALSE,4.714114273,4.745062555,0.993477793
208,ABX|NEMCRP,10,NEMCRP,11/17/2011,ABX,11,FALSE,115.21,116.74,0.986893952,FALSE,4.74675655,4.75994924,0.997228397
209,ABX|NEMCRP,10,NEMCRP,11/18/2011,ABX,11,FALSE,115.13,116.48,0.988410027,FALSE,4.746061925,4.757719584,0.997549738
210,ABX|NEMCRP,10,NEMCRP,11/21/2011,ABX,11,FALSE,119.705,118.965,1.006220317,FALSE,4.785030383,4.778829332,1.001297609
211,ABX|NEMCRP,10,NEMCRP,11/22/2011,ABX,11,FALSE,121.175,121.28,0.999134235,FALSE,4.797235782,4.798101922,0.999819483
212,ABX|NEMCRP,10,NEMCRP,11/23/2011,ABX,11,FALSE,122.63,123.365,0.99404207,FALSE,4.809171692,4.815147441,0.998758969
213,ABX|NEMCRP,10,NEMCRP,11/24/2011,ABX,11,FALSE,121.9,124,0.983064516,FALSE,4.803201036,4.820281566,0.996456529
214,ABX|NEMCRP,10,NEMCRP,11/25/2011,ABX,11,FALSE,124.62,124.6,1.000160514,FALSE,4.825269107,4.825108606,1.000033264
215,ABX|NEMCRP,10,NEMCRP,11/28/2011,ABX,11,FALSE,116.77,119.2,0.979614094,FALSE,4.760206188,4.780802755,0.995691818
216,ABX|NEMCRP,10,NEMCRP,11/29/2011,ABX,11,FALSE,119.725,119.695,1.000250637,FALSE,4.785197446,4.784946841,1.000052374
217,ABX|NEMCRP,10,NEMCRP,11/30/2011,ABX,11,FALSE,116.49,117.51,0.991319888,FALSE,4.757805432,4.766523436,0.998170993
218,ABX|NEMCRP,11,NEMCRP,12/1/2011,ABX,12,TRUE,113.975,115.525,0.986582991,FALSE,4.735979126,4.749486957,0.997155939
219,ABX|NEMCRP,11,NEMCRP,12/2/2011,ABX,12,FALSE,110.43,111.09,0.994058871,FALSE,4.704381836,4.710340684,0.998734943
220,ABX|NEMCRP,11,NEMCRP,12/5/2011,ABX,12,FALSE,108.955,109.85,0.991852526,FALSE,4.690934953,4.699115799,0.998259067
221,ABX|NEMCRP,11,NEMCRP,12/6/2011,ABX,12,FALSE,107.155,109.85,0.975466545,FALSE,4.674276384,4.699115799,0.994714024
222,ABX|NEMCRP,11,NEMCRP,12/7/2011,ABX,12,FALSE,107.895,109.855,0.9821583,FALSE,4.681158532,4.699161314,0.996168937
223,ABX|NEMCRP,11,NEMCRP,12/8/2011,ABX,12,FALSE,109.87,110.7,0.992502258,FALSE,4.699297849,4.70682384,0.998401047
224,ABX|NEMCRP,11,NEMCRP,12/9/2011,ABX,12,FALSE,109.485,110.2,0.993511797,FALSE,4.695787554,4.702296897,0.99861571
225,ABX|NEMCRP,11,NEMCRP,12/12/2011,ABX,12,FALSE,111.515,111.825,0.997227811,FALSE,4.714159111,4.716935149,0.999411474
226,ABX|NEMCRP,11,NEMCRP,12/13/2011,ABX,12,FALSE,111.695,111.825,0.998837469,FALSE,4.715771942,4.716935149,0.999753398
227,ABX|NEMCRP,11,NEMCRP,12/14/2011,ABX,12,FALSE,114.8,114.78,1.000174246,FALSE,4.743191484,4.743017253,1.000036734
228,ABX|NEMCRP,11,NEMCRP,12/15/2011,ABX,12,FALSE,114.805,115.53,0.993724574,FALSE,4.743235037,4.749530236,0.998674564
229,ABX|NEMCRP,11,NEMCRP,12/16/2011,ABX,12,FALSE,114.805,117.375,0.978104366,FALSE,4.743235037,4.765373938,0.995354215
230,ABX|NEMCRP,11,NEMCRP,12/19/2011,ABX,12,FALSE,115.435,117.73,0.980506243,FALSE,4.748707601,4.768393867,0.99587151
231,ABX|NEMCRP,11,NEMCRP,12/20/2011,ABX,12,FALSE,117.77,119.83,0.982808979,FALSE,4.76873357,4.786074072,0.996376884
232,ABX|NEMCRP,11,NEMCRP,12/21/2011,ABX,12,FALSE,117.74,119.34,0.986592928,FALSE,4.768478804,4.781976562,0.997177368
233,ABX|NEMCRP,11,NEMCRP,12/22/2011,ABX,12,FALSE,117.08,117.985,0.992329533,FALSE,4.762857462,4.770557498,0.998385925
234,ABX|NEMCRP,11,NEMCRP,12/23/2011,ABX,12,FALSE,116.235,117.845,0.986337986,FALSE,4.755614004,4.769370202,0.99711572
235,ABX|NEMCRP,11,NEMCRP,12/26/2011,ABX,12,FALSE,116.2,117.8,0.986417657,FALSE,4.755312844,4.768988271,0.997132426
236,ABX|NEMCRP,11,NEMCRP,12/27/2011,ABX,12,FALSE,116.76,117.36,0.994887526,FALSE,4.760120546,4.765246134,0.998924381
237,ABX|NEMCRP,11,NEMCRP,12/28/2011,ABX,12,FALSE,115.83,117.325,0.987257618,FALSE,4.752123599,4.764947862,0.997308625
238,ABX|NEMCRP,11,NEMCRP,12/29/2011,ABX,12,FALSE,115.975,117.58,0.986349719,FALSE,4.753374651,4.767118953,0.997116853
239,ABX|NEMCRP,11,NEMCRP,12/30/2011,ABX,12,FALSE,116.245,117.635,0.988183789,FALSE,4.755700033,4.76758661,0.997506794
240,ABX|NEMCRP,12,NEMCRP,1/2/2012,ABX,1,TRUE,116.2,117.6,0.988095238,FALSE,4.755312844,4.767289035,0.99748784
241,ABX|NEMCRP,12,NEMCRP,1/3/2012,ABX,1,FALSE,113.81,116.41,0.977665149,FALSE,4.734530391,4.757118442,0.995251737
242,ABX|NEMCRP,12,NEMCRP,1/4/2012,ABX,1,FALSE,117.82,117.695,1.001062067,FALSE,4.769158036,4.768096532,1.000222626
243,ABX|NEMCRP,12,NEMCRP,1/5/2012,ABX,1,FALSE,123.4,122.12,1.010481494,FALSE,4.815431111,4.805004168,1.002170018
244,ABX|NEMCRP,12,NEMCRP,1/6/2012,ABX,1,FALSE,123.57,121.105,1.020354238,FALSE,4.816807797,4.796657938,1.004200812
245,ABX|NEMCRP,12,NEMCRP,1/9/2012,ABX,1,FALSE,123.44,121.795,1.013506302,FALSE,4.815755208,4.802339304,1.002793619
246,ABX|NEMCRP,12,NEMCRP,1/10/2012,ABX,1,FALSE,121.305,119.675,1.013620221,FALSE,4.798308035,4.784779735,1.002827361
247,ABX|NEMCRP,12,NEMCRP,1/11/2012,ABX,1,FALSE,122.165,120.495,1.013859496,FALSE,4.80537259,4.791608258,1.002872591
248,ABX|NEMCRP,12,NEMCRP,1/12/2012,ABX,1,FALSE,119.715,119.095,1.005205928,FALSE,4.785113918,4.779921494,1.001086299
249,ABX|NEMCRP,12,NEMCRP,1/13/2012,ABX,1,FALSE,121.125,119.68,1.012073864,FALSE,4.79682307,4.784821514,1.002508256
